State,County,Tract,BLKGRP,Geography,Pop_Total,NH_White,NH_Black,NH_AmInd_A,NH_Asian,NH_Native_,NH_Some_Ot,NH_Two_Mor,Hispanic,Households,Housing_Un,Occupied,Vacant,MHI_ACS,Count_Affe,Children_U,SeniorCiti,Count_Af_1,Shape_Leng,Shape_Area
48,201,413100,3,"Block Group 3, Census Tract 4131, Harris County, Texas",1245.0,1071.0,0.0,0.0,77.0,0.0,0.0,0.0,97.0,369.0,376.0,369.0,7.0,196635.0,182,148.0,57.0,181,11016.3322619,4274565.73227
48,201,413201,1,"Block Group 1, Census Tract 4132.01, Harris County, Texas",1579.0,1007.0,238.0,0.0,156.0,0.0,0.0,22.0,156.0,854.0,854.0,854.0,0.0,42500.0,41,140.0,72.0,41,10072.1016415,2517800.69699
48,201,413201,2,"Block Group 2, Census Tract 4132.01, Harris County, Texas",1161.0,667.0,11.0,0.0,304.0,0.0,0.0,0.0,179.0,769.0,1014.0,769.0,245.0,51801.0,34,65.0,201.0,34,6758.70412273,2687155.18994
48,201,413202,1,"Block Group 1, Census Tract 4132.02, Harris County, Texas",853.0,558.0,66.0,0.0,144.0,0.0,0.0,0.0,85.0,599.0,755.0,599.0,156.0,66023.0,17,29.0,117.0,17,5432.99241825,1357178.11851
48,201,413202,2,"Block Group 2, Census Tract 4132.02, Harris County, Texas",2255.0,1072.0,327.0,0.0,522.0,0.0,0.0,32.0,302.0,1349.0,1612.0,1349.0,263.0,56934.0,139,104.0,325.0,137,9796.15624812,4744140.71809
48,201,413300,1,"Block Group 1, Census Tract 4133, Harris County, Texas",2442.0,1054.0,820.0,0.0,193.0,0.0,0.0,0.0,375.0,1161.0,1274.0,1161.0,113.0,64288.0,128,137.0,413.0,110,15612.3334522,7778707.43883
48,201,413300,2,"Block Group 2, Census Tract 4133, Harris County, Texas",1876.0,968.0,435.0,0.0,289.0,0.0,0.0,12.0,172.0,875.0,947.0,875.0,72.0,108068.0,258,289.0,111.0,184,14545.0330736,7723468.14323
48,201,413300,3,"Block Group 3, Census Tract 4133, Harris County, Texas",1262.0,1015.0,0.0,0.0,25.0,0.0,0.0,148.0,74.0,450.0,529.0,450.0,79.0,186154.0,184,117.0,238.0,184,21566.8544519,8307145.73665
48,201,413300,5,"Block Group 5, Census Tract 4133, Harris County, Texas",794.0,532.0,0.0,0.0,135.0,0.0,0.0,0.0,127.0,357.0,420.0,357.0,63.0,116612.0,226,37.0,124.0,223,12867.7393783,6004122.48509
48,201,420100,1,"Block Group 1, Census Tract 4201, Harris County, Texas",1953.0,347.0,464.0,12.0,281.0,69.0,0.0,36.0,744.0,838.0,967.0,838.0,129.0,40402.0,112,200.0,163.0,90,11565.8894678,7872738.61979
48,201,420100,2,"Block Group 2, Census Tract 4201, Harris County, Texas",1179.0,7.0,768.0,0.0,17.0,0.0,18.0,0.0,369.0,648.0,693.0,648.0,45.0,30063.0,11,134.0,21.0,0,10341.7120629,4544442.133
48,201,420200,1,"Block Group 1, Census Tract 4202, Harris County, Texas",1482.0,679.0,93.0,0.0,130.0,0.0,0.0,79.0,501.0,563.0,671.0,563.0,108.0,58861.0,154,111.0,191.0,129,18826.7300738,12785538.1206
48,201,420200,2,"Block Group 2, Census Tract 4202, Harris County, Texas",1339.0,265.0,353.0,0.0,118.0,0.0,0.0,35.0,568.0,368.0,392.0,368.0,24.0,63289.0,35,83.0,179.0,22,8797.53016978,4840949.03477
48,201,420300,1,"Block Group 1, Census Tract 4203, Harris County, Texas",1682.0,820.0,566.0,0.0,126.0,0.0,0.0,0.0,170.0,779.0,909.0,779.0,130.0,53125.0,228,122.0,175.0,228,15381.6622833,10557930.8209
48,201,420300,2,"Block Group 2, Census Tract 4203, Harris County, Texas",762.0,609.0,2.0,0.0,55.0,0.0,0.0,36.0,60.0,340.0,340.0,340.0,0.0,112222.0,230,35.0,135.0,220,11366.9930811,6475569.49419
48,201,420300,3,"Block Group 3, Census Tract 4203, Harris County, Texas",1059.0,906.0,41.0,0.0,49.0,0.0,0.0,15.0,48.0,445.0,469.0,445.0,24.0,107974.0,104,115.0,258.0,104,11849.1571234,8780909.01603
48,201,420400,1,"Block Group 1, Census Tract 4204, Harris County, Texas",969.0,780.0,2.0,0.0,105.0,0.0,0.0,6.0,76.0,449.0,472.0,449.0,23.0,87938.0,147,75.0,114.0,147,10225.6106216,6554466.38776
48,201,420400,2,"Block Group 2, Census Tract 4204, Harris County, Texas",1494.0,1195.0,8.0,0.0,98.0,0.0,0.0,26.0,167.0,656.0,690.0,656.0,34.0,96515.0,51,116.0,233.0,51,11281.4358825,7699936.9924
48,201,420400,3,"Block Group 3, Census Tract 4204, Harris County, Texas",889.0,446.0,92.0,0.0,0.0,0.0,0.0,11.0,340.0,385.0,436.0,385.0,51.0,54542.0,69,28.0,128.0,66,22025.9680759,12241365.08
48,201,420500,1,"Block Group 1, Census Tract 4205, Harris County, Texas",1134.0,139.0,101.0,0.0,9.0,0.0,22.0,0.0,863.0,406.0,448.0,406.0,42.0,43041.0,53,70.0,109.0,51,10549.7058185,5872820.32234
48,201,420500,2,"Block Group 2, Census Tract 4205, Harris County, Texas",1269.0,90.0,237.0,0.0,34.0,0.0,0.0,10.0,898.0,393.0,452.0,393.0,59.0,22061.0,49,98.0,149.0,11,16433.8206158,9787103.66896
48,201,420500,3,"Block Group 3, Census Tract 4205, Harris County, Texas",1307.0,109.0,206.0,0.0,167.0,0.0,0.0,0.0,825.0,397.0,543.0,397.0,146.0,17532.0,50,198.0,54.0,1,15455.4346021,9139942.21073
48,201,420600,1,"Block Group 1, Census Tract 4206, Harris County, Texas",793.0,441.0,50.0,0.0,142.0,0.0,0.0,18.0,142.0,366.0,419.0,366.0,53.0,65455.0,111,35.0,133.0,109,8726.78460501,3230554.41317
48,201,420600,2,"Block Group 2, Census Tract 4206, Harris County, Texas",1469.0,957.0,40.0,17.0,75.0,0.0,12.0,32.0,336.0,592.0,619.0,592.0,27.0,90833.0,119,177.0,253.0,118,14996.6861096,9739108.49782
48,201,420700,1,"Block Group 1, Census Tract 4207, Harris County, Texas",650.0,499.0,0.0,0.0,30.0,0.0,0.0,24.0,97.0,278.0,295.0,278.0,17.0,130250.0,345,68.0,84.0,345,11219.5419913,6905915.93064
48,201,420700,2,"Block Group 2, Census Tract 4207, Harris County, Texas",747.0,687.0,0.0,0.0,11.0,0.0,0.0,13.0,36.0,291.0,309.0,291.0,18.0,166875.0,272,37.0,236.0,271,9109.75345378,5107796.46258
48,201,420700,3,"Block Group 3, Census Tract 4207, Harris County, Texas",1817.0,1483.0,59.0,0.0,158.0,0.0,0.0,31.0,86.0,645.0,659.0,645.0,14.0,124063.0,450,110.0,332.0,449,16098.6691429,12692147.8451
48,201,420800,1,"Block Group 1, Census Tract 4208, Harris County, Texas",665.0,473.0,0.0,0.0,163.0,0.0,0.0,23.0,6.0,235.0,307.0,235.0,72.0,133125.0,351,40.0,97.0,351,12756.7905899,9822032.72406
48,201,420800,2,"Block Group 2, Census Tract 4208, Harris County, Texas",872.0,664.0,0.0,0.0,97.0,19.0,0.0,14.0,78.0,307.0,337.0,307.0,30.0,136042.0,345,49.0,142.0,345,14365.457615,7077577.11815
48,201,420800,3,"Block Group 3, Census Tract 4208, Harris County, Texas",819.0,639.0,28.0,0.0,68.0,0.0,0.0,16.0,68.0,332.0,361.0,332.0,29.0,130250.0,342,31.0,191.0,342,11460.0637279,5603948.30514
48,201,420900,1,"Block Group 1, Census Tract 4209, Harris County, Texas",907.0,568.0,6.0,0.0,198.0,0.0,0.0,0.0,135.0,288.0,348.0,288.0,60.0,234000.0,0,128.0,70.0,0,14761.2477994,6754559.53564
48,201,420900,2,"Block Group 2, Census Tract 4209, Harris County, Texas",2243.0,1458.0,45.0,0.0,407.0,0.0,177.0,82.0,74.0,738.0,865.0,738.0,127.0,194216.0,0,141.0,282.0,0,15639.7220819,8370394.62415
48,201,420900,3,"Block Group 3, Census Tract 4209, Harris County, Texas",1357.0,1035.0,25.0,0.0,154.0,0.0,0.0,14.0,129.0,478.0,498.0,478.0,20.0,197500.0,0,80.0,104.0,0,20175.4885634,9250572.47416
48,201,420900,4,"Block Group 4, Census Tract 4209, Harris County, Texas",1965.0,1432.0,0.0,0.0,423.0,0.0,0.0,14.0,96.0,680.0,680.0,680.0,0.0,189429.0,0,140.0,342.0,0,21055.301316,13299931.2285
48,201,421000,1,"Block Group 1, Census Tract 4210, Harris County, Texas",1207.0,806.0,36.0,0.0,203.0,0.0,17.0,0.0,145.0,424.0,518.0,424.0,94.0,166458.0,0,40.0,144.0,0,15218.5400929,8774611.71671
48,201,421000,2,"Block Group 2, Census Tract 4210, Harris County, Texas",1433.0,881.0,19.0,0.0,339.0,0.0,3.0,16.0,175.0,542.0,558.0,542.0,16.0,203750.0,0,92.0,164.0,0,17298.7798787,11295731.1882
48,201,421101,1,"Block Group 1, Census Tract 4211.01, Harris County, Texas",711.0,320.0,198.0,0.0,31.0,0.0,0.0,0.0,162.0,455.0,520.0,455.0,65.0,75383.0,15,40.0,76.0,4,18364.8977638,10074758.9271
48,201,421101,2,"Block Group 2, Census Tract 4211.01, Harris County, Texas",2554.0,244.0,167.0,0.0,297.0,0.0,0.0,35.0,1811.0,1053.0,1247.0,1053.0,194.0,31504.0,3,274.0,23.0,2,8583.71774181,3367832.71842
48,201,421102,1,"Block Group 1, Census Tract 4211.02, Harris County, Texas",2426.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,2348.0,684.0,774.0,684.0,90.0,24236.0,14,447.0,29.0,0,8862.84941137,2891262.03966
48,201,421102,2,"Block Group 2, Census Tract 4211.02, Harris County, Texas",1416.0,211.0,575.0,0.0,159.0,0.0,0.0,0.0,471.0,586.0,725.0,586.0,139.0,39152.0,19,126.0,26.0,1,7964.76421785,3510491.60459
48,201,421102,3,"Block Group 3, Census Tract 4211.02, Harris County, Texas",1100.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,969.0,263.0,350.0,263.0,87.0,24180.0,19,64.0,52.0,4,8002.45540227,2626579.40198
48,201,421201,1,"Block Group 1, Census Tract 4212.01, Harris County, Texas",1748.0,221.0,228.0,0.0,151.0,0.0,8.0,0.0,1140.0,887.0,964.0,887.0,77.0,33620.0,3,134.0,33.0,3,6973.98169179,2343583.32988
48,201,421201,2,"Block Group 2, Census Tract 4212.01, Harris County, Texas",1612.0,126.0,299.0,0.0,133.0,0.0,0.0,0.0,1054.0,730.0,795.0,730.0,65.0,24773.0,8,62.0,61.0,0,5092.5047599,1665625.23704
48,201,421201,3,"Block Group 3, Census Tract 4212.01, Harris County, Texas",552.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,509.0,181.0,225.0,181.0,44.0,20859.0,5,43.0,0.0,0,4457.71474433,895748.464487
48,201,421202,1,"Block Group 1, Census Tract 4212.02, Harris County, Texas",1608.0,139.0,27.0,0.0,0.0,0.0,0.0,36.0,1406.0,535.0,868.0,535.0,333.0,20844.0,21,225.0,20.0,3,4882.75572732,1026142.78226
48,201,421202,2,"Block Group 2, Census Tract 4212.02, Harris County, Texas",2082.0,209.0,8.0,0.0,48.0,0.0,0.0,0.0,1817.0,713.0,768.0,713.0,55.0,18655.0,12,183.0,90.0,1,5275.3207283,1740112.60443
48,201,421202,3,"Block Group 3, Census Tract 4212.02, Harris County, Texas",149.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,131.0,87.0,119.0,87.0,32.0,39375.0,6,0.0,0.0,2,9550.92301883,3298869.82398
48,201,421300,1,"Block Group 1, Census Tract 4213, Harris County, Texas",2120.0,327.0,378.0,0.0,360.0,0.0,0.0,449.0,606.0,691.0,706.0,691.0,15.0,27981.0,56,145.0,183.0,31,16344.6345811,10582448.7782
48,201,421300,2,"Block Group 2, Census Tract 4213, Harris County, Texas",2601.0,169.0,318.0,0.0,20.0,0.0,0.0,168.0,1926.0,1089.0,1272.0,1089.0,183.0,18884.0,35,371.0,22.0,1,7297.17827815,2872991.116
48,201,421300,3,"Block Group 3, Census Tract 4213, Harris County, Texas",2126.0,93.0,873.0,0.0,178.0,0.0,0.0,29.0,953.0,551.0,662.0,551.0,111.0,32067.0,14,211.0,82.0,12,6602.58514443,2519573.19102
48,201,421401,1,"Block Group 1, Census Tract 4214.01, Harris County, Texas",1570.0,138.0,72.0,0.0,0.0,0.0,0.0,0.0,1360.0,564.0,612.0,564.0,48.0,26557.0,17,108.0,0.0,1,5290.69356456,1153556.05408
48,201,421401,2,"Block Group 2, Census Tract 4214.01, Harris County, Texas",2076.0,18.0,498.0,1.0,92.0,0.0,0.0,0.0,1467.0,687.0,832.0,687.0,145.0,19314.0,16,195.0,90.0,0,7293.79651111,1920136.51733
48,201,421402,1,"Block Group 1, Census Tract 4214.02, Harris County, Texas",2192.0,21.0,490.0,0.0,0.0,0.0,0.0,0.0,1681.0,637.0,793.0,637.0,156.0,24049.0,4,309.0,46.0,0,4434.24348453,813898.412544
48,201,421402,2,"Block Group 2, Census Tract 4214.02, Harris County, Texas",1694.0,0.0,31.0,0.0,41.0,0.0,0.0,0.0,1622.0,537.0,750.0,537.0,213.0,21510.0,19,162.0,48.0,1,4537.92689599,921340.081668
48,201,421403,1,"Block Group 1, Census Tract 4214.03, Harris County, Texas",1017.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,385.0,490.0,385.0,105.0,24708.0,12,19.0,51.0,4,7978.28813851,2654359.85956
48,201,421403,2,"Block Group 2, Census Tract 4214.03, Harris County, Texas",1921.0,14.0,308.0,0.0,13.0,0.0,0.0,0.0,1586.0,560.0,581.0,560.0,21.0,21941.0,15,323.0,24.0,2,5345.53041871,1776781.29356
48,201,421403,3,"Block Group 3, Census Tract 4214.03, Harris County, Texas",891.0,133.0,23.0,0.0,120.0,0.0,0.0,0.0,615.0,344.0,344.0,344.0,0.0,23281.0,36,17.0,156.0,35,6588.8146077,2607615.66516
48,201,421500,1,"Block Group 1, Census Tract 4215, Harris County, Texas",996.0,144.0,237.0,4.0,346.0,0.0,0.0,0.0,265.0,444.0,480.0,444.0,36.0,30175.0,43,53.0,65.0,34,10598.083511,5680811.89377
48,201,421500,2,"Block Group 2, Census Tract 4215, Harris County, Texas",1885.0,172.0,437.0,0.0,50.0,0.0,0.0,143.0,1083.0,749.0,967.0,749.0,218.0,26830.0,15,65.0,74.0,6,7958.97469423,3500171.23386
48,201,421500,3,"Block Group 3, Census Tract 4215, Harris County, Texas",1688.0,243.0,44.0,0.0,217.0,0.0,0.0,0.0,1184.0,617.0,683.0,617.0,66.0,32378.0,42,189.0,185.0,15,11910.5217414,5890090.67865
48,201,421500,4,"Block Group 4, Census Tract 4215, Harris County, Texas",1549.0,212.0,555.0,0.0,130.0,0.0,0.0,88.0,564.0,805.0,943.0,805.0,138.0,26921.0,17,55.0,83.0,0,4686.38742617,1354584.58932
48,201,421600,1,"Block Group 1, Census Tract 4216, Harris County, Texas",1645.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,1513.0,367.0,466.0,367.0,99.0,21511.0,27,280.0,44.0,12,9882.51576352,4675829.83286
48,201,421600,2,"Block Group 2, Census Tract 4216, Harris County, Texas",1981.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,1922.0,586.0,626.0,586.0,40.0,21157.0,11,145.0,21.0,5,8564.27130732,4235324.32347
48,201,421600,3,"Block Group 3, Census Tract 4216, Harris County, Texas",1672.0,276.0,28.0,0.0,743.0,0.0,0.0,15.0,610.0,619.0,697.0,619.0,78.0,38988.0,245,74.0,140.0,241,9725.00378247,4858851.23482
48,201,421600,4,"Block Group 4, Census Tract 4216, Harris County, Texas",1849.0,56.0,344.0,0.0,0.0,0.0,151.0,165.0,1133.0,530.0,656.0,530.0,126.0,19583.0,7,167.0,30.0,1,7222.52296572,1908209.67776
48,201,421700,1,"Block Group 1, Census Tract 4217, Harris County, Texas",1120.0,132.0,105.0,0.0,59.0,0.0,0.0,16.0,808.0,464.0,464.0,464.0,0.0,25426.0,27,116.0,96.0,19,9328.49272874,3538268.42186
48,201,421700,2,"Block Group 2, Census Tract 4217, Harris County, Texas",981.0,390.0,62.0,0.0,163.0,0.0,0.0,133.0,233.0,350.0,397.0,350.0,47.0,87333.0,64,100.0,71.0,64,9615.73981235,4447478.29296
48,201,421700,3,"Block Group 3, Census Tract 4217, Harris County, Texas",1401.0,733.0,0.0,0.0,378.0,0.0,0.0,15.0,275.0,548.0,548.0,548.0,0.0,74079.0,290,70.0,310.0,289,14438.2536826,8981709.76064
48,201,421700,4,"Block Group 4, Census Tract 4217, Harris County, Texas",1095.0,494.0,93.0,0.0,329.0,0.0,0.0,0.0,179.0,489.0,536.0,489.0,47.0,52574.0,206,34.0,317.0,206,10963.849108,3384305.647
48,201,421800,1,"Block Group 1, Census Tract 4218, Harris County, Texas",1545.0,444.0,591.0,0.0,44.0,0.0,0.0,0.0,466.0,855.0,1054.0,855.0,199.0,32017.0,0,171.0,193.0,0,7036.73598552,1865890.13767
48,201,421800,2,"Block Group 2, Census Tract 4218, Harris County, Texas",1455.0,372.0,631.0,0.0,63.0,0.0,0.0,0.0,389.0,615.0,757.0,615.0,142.0,32408.0,4,0.0,36.0,3,5648.51850635,1528137.81764
48,201,421800,3,"Block Group 3, Census Tract 4218, Harris County, Texas",1179.0,657.0,204.0,0.0,220.0,0.0,0.0,10.0,88.0,538.0,550.0,538.0,12.0,41125.0,100,74.0,179.0,37,6268.14489608,2545506.24555
48,201,421800,4,"Block Group 4, Census Tract 4218, Harris County, Texas",1226.0,769.0,12.0,0.0,385.0,0.0,0.0,27.0,33.0,516.0,516.0,516.0,0.0,143300.0,136,36.0,193.0,133,10601.6178921,6722310.219
48,201,421900,1,"Block Group 1, Census Tract 4219, Harris County, Texas",824.0,768.0,0.0,0.0,39.0,0.0,0.0,0.0,17.0,358.0,390.0,358.0,32.0,99444.0,432,70.0,266.0,429,14900.9079777,7610146.63772
48,201,421900,2,"Block Group 2, Census Tract 4219, Harris County, Texas",1052.0,852.0,41.0,0.0,34.0,0.0,0.0,0.0,125.0,475.0,475.0,475.0,0.0,109271.0,161,94.0,228.0,160,9981.07991119,6034495.62709
48,201,421900,3,"Block Group 3, Census Tract 4219, Harris County, Texas",801.0,643.0,9.0,0.0,71.0,0.0,0.0,8.0,70.0,275.0,275.0,275.0,0.0,153207.0,103,86.0,96.0,100,8605.08338233,4433229.34489
48,201,422000,1,"Block Group 1, Census Tract 4220, Harris County, Texas",713.0,422.0,0.0,0.0,106.0,0.0,0.0,23.0,162.0,253.0,253.0,253.0,0.0,106406.0,39,65.0,141.0,39,9791.77267792,4998098.01732
48,201,422000,2,"Block Group 2, Census Tract 4220, Harris County, Texas",1121.0,852.0,87.0,0.0,132.0,0.0,0.0,0.0,50.0,401.0,428.0,401.0,27.0,132344.0,29,57.0,202.0,29,9340.93191374,5154389.22591
48,201,422000,3,"Block Group 3, Census Tract 4220, Harris County, Texas",934.0,609.0,0.0,0.0,42.0,0.0,0.0,21.0,262.0,374.0,382.0,374.0,8.0,80417.0,18,52.0,142.0,17,10188.9499373,5584713.31131
48,201,422100,1,"Block Group 1, Census Tract 4221, Harris County, Texas",994.0,496.0,192.0,8.0,11.0,0.0,0.0,22.0,265.0,479.0,501.0,479.0,22.0,41750.0,115,94.0,193.0,114,11538.0683185,5731120.03171
48,201,422100,2,"Block Group 2, Census Tract 4221, Harris County, Texas",515.0,171.0,65.0,0.0,83.0,0.0,0.0,0.0,196.0,249.0,302.0,249.0,53.0,39316.0,164,8.0,214.0,164,9160.16946064,4160628.22582
48,201,422100,3,"Block Group 3, Census Tract 4221, Harris County, Texas",2024.0,420.0,260.0,0.0,53.0,0.0,0.0,47.0,1244.0,496.0,542.0,496.0,46.0,53782.0,174,92.0,249.0,174,11953.5296474,5461491.47505
48,201,422100,4,"Block Group 4, Census Tract 4221, Harris County, Texas",637.0,313.0,0.0,0.0,54.0,0.0,0.0,30.0,240.0,227.0,313.0,227.0,86.0,67344.0,174,13.0,121.0,172,9839.06174194,5185171.70865
48,201,422100,5,"Block Group 5, Census Tract 4221, Harris County, Texas",906.0,537.0,266.0,18.0,8.0,0.0,0.0,30.0,47.0,367.0,391.0,367.0,24.0,88977.0,158,59.0,230.0,158,9271.17220847,5079455.94911
48,201,422200,1,"Block Group 1, Census Tract 4222, Harris County, Texas",2466.0,67.0,1640.0,0.0,18.0,0.0,0.0,26.0,715.0,1127.0,1288.0,1127.0,161.0,26859.0,266,143.0,278.0,30,18809.764485,12152646.8609
48,201,422200,2,"Block Group 2, Census Tract 4222, Harris County, Texas",1951.0,49.0,1134.0,0.0,10.0,0.0,0.0,8.0,750.0,733.0,1088.0,733.0,355.0,21007.0,20,215.0,53.0,8,9275.94517473,4168788.78129
48,201,422200,3,"Block Group 3, Census Tract 4222, Harris County, Texas",548.0,28.0,467.0,0.0,0.0,0.0,0.0,11.0,42.0,232.0,376.0,232.0,144.0,33056.0,130,45.0,41.0,49,7581.65150839,2588399.9074
48,201,422301,1,"Block Group 1, Census Tract 4223.01, Harris County, Texas",1765.0,22.0,1267.0,0.0,0.0,0.0,0.0,0.0,476.0,810.0,965.0,810.0,155.0,35949.0,119,89.0,28.0,7,4964.19817688,1430095.59815
48,201,422301,2,"Block Group 2, Census Tract 4223.01, Harris County, Texas",1306.0,105.0,882.0,0.0,0.0,0.0,0.0,0.0,319.0,509.0,549.0,509.0,40.0,30691.0,251,72.0,151.0,240,9110.28987272,3206393.41381
48,201,422301,3,"Block Group 3, Census Tract 4223.01, Harris County, Texas",1841.0,343.0,1325.0,0.0,79.0,0.0,0.0,0.0,94.0,499.0,596.0,499.0,97.0,27932.0,203,265.0,50.0,68,8374.00874676,2559544.74519
48,201,422301,4,"Block Group 4, Census Tract 4223.01, Harris County, Texas",3170.0,47.0,709.0,47.0,832.0,0.0,0.0,252.0,1283.0,897.0,927.0,897.0,30.0,23961.0,88,434.0,15.0,70,7194.92303859,2552540.69809
48,201,422302,1,"Block Group 1, Census Tract 4223.02, Harris County, Texas",2504.0,405.0,1452.0,0.0,64.0,0.0,113.0,24.0,446.0,931.0,1007.0,931.0,76.0,46375.0,461,174.0,265.0,453,11205.922803,7472604.28887
48,201,422401,1,"Block Group 1, Census Tract 4224.01, Harris County, Texas",1373.0,129.0,695.0,66.0,78.0,0.0,0.0,85.0,320.0,526.0,589.0,526.0,63.0,50114.0,126,136.0,219.0,107,9798.67046857,3176645.79947
48,201,422401,2,"Block Group 2, Census Tract 4224.01, Harris County, Texas",847.0,126.0,257.0,0.0,20.0,0.0,0.0,0.0,444.0,338.0,418.0,338.0,80.0,42045.0,88,0.0,60.0,33,10935.9635656,3483219.66381
48,201,422401,3,"Block Group 3, Census Tract 4224.01, Harris County, Texas",2084.0,165.0,1293.0,0.0,188.0,0.0,7.0,8.0,423.0,897.0,964.0,897.0,67.0,16778.0,71,258.0,508.0,8,6855.10835593,2262935.37892
48,201,422402,2,"Block Group 2, Census Tract 4224.02, Harris County, Texas",2019.0,182.0,361.0,0.0,30.0,0.0,36.0,8.0,1402.0,619.0,701.0,619.0,82.0,36995.0,172,119.0,178.0,155,10907.1241245,4848881.02806
48,201,422402,3,"Block Group 3, Census Tract 4224.02, Harris County, Texas",1365.0,13.0,19.0,0.0,45.0,0.0,0.0,0.0,1288.0,441.0,630.0,441.0,189.0,24496.0,51,25.0,59.0,2,4486.77311562,998625.593473
48,201,422402,4,"Block Group 4, Census Tract 4224.02, Harris County, Texas",782.0,608.0,0.0,0.0,7.0,0.0,0.0,0.0,167.0,362.0,373.0,362.0,11.0,85500.0,63,47.0,186.0,63,9750.81584188,4874595.68718
48,201,422500,1,"Block Group 1, Census Tract 4225, Harris County, Texas",2337.0,175.0,539.0,0.0,0.0,0.0,56.0,22.0,1545.0,729.0,866.0,729.0,137.0,29401.0,51,333.0,75.0,22,8219.64119588,3789650.6027
48,201,422500,2,"Block Group 2, Census Tract 4225, Harris County, Texas",1051.0,979.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,432.0,459.0,432.0,27.0,121053.0,83,0.0,271.0,83,11577.4126135,6955680.86619
48,201,422500,3,"Block Group 3, Census Tract 4225, Harris County, Texas",2960.0,81.0,1168.0,0.0,80.0,0.0,0.0,0.0,1631.0,894.0,939.0,894.0,45.0,23952.0,76,405.0,143.0,5,11179.0468401,3807645.87445
48,201,422500,4,"Block Group 4, Census Tract 4225, Harris County, Texas",1022.0,468.0,173.0,0.0,124.0,0.0,0.0,0.0,257.0,515.0,515.0,515.0,0.0,78355.0,96,54.0,147.0,88,12247.7093599,5471382.39892
48,201,422600,1,"Block Group 1, Census Tract 4226, Harris County, Texas",1543.0,954.0,6.0,0.0,39.0,0.0,16.0,0.0,528.0,501.0,536.0,501.0,35.0,51477.0,311,31.0,232.0,305,14077.3573692,8981239.49674
48,201,422600,2,"Block Group 2, Census Tract 4226, Harris County, Texas",985.0,587.0,0.0,0.0,0.0,0.0,0.0,13.0,385.0,382.0,413.0,382.0,31.0,78846.0,389,11.0,119.0,389,8544.02340323,4102569.2793
48,201,422600,3,"Block Group 3, Census Tract 4226, Harris County, Texas",2929.0,1050.0,753.0,0.0,243.0,0.0,9.0,0.0,874.0,819.0,1092.0,819.0,273.0,49018.0,557,84.0,560.0,545,13416.7421494,7726384.89204
48,201,422600,4,"Block Group 4, Census Tract 4226, Harris County, Texas",1476.0,352.0,149.0,0.0,87.0,0.0,0.0,0.0,888.0,491.0,655.0,491.0,164.0,49293.0,209,203.0,79.0,208,8015.00130081,3734287.82819
48,201,422701,1,"Block Group 1, Census Tract 4227.01, Harris County, Texas",1913.0,195.0,48.0,0.0,0.0,0.0,12.0,0.0,1658.0,627.0,669.0,627.0,42.0,30913.0,115,242.0,53.0,84,9215.17004411,3916884.09048
48,201,422701,2,"Block Group 2, Census Tract 4227.01, Harris County, Texas",1033.0,180.0,4.0,0.0,22.0,0.0,0.0,0.0,827.0,366.0,366.0,366.0,0.0,35479.0,71,37.0,194.0,71,10226.7285652,5420498.7863
48,201,422701,3,"Block Group 3, Census Tract 4227.01, Harris County, Texas",2153.0,432.0,239.0,0.0,76.0,0.0,0.0,23.0,1383.0,688.0,706.0,688.0,18.0,58889.0,230,183.0,138.0,229,13385.4891324,10437995.6791
48,201,422702,1,"Block Group 1, Census Tract 4227.02, Harris County, Texas",2068.0,560.0,17.0,0.0,139.0,0.0,0.0,50.0,1302.0,716.0,729.0,716.0,13.0,57000.0,117,144.0,216.0,117,13084.8051585,7364839.03209
48,201,422702,2,"Block Group 2, Census Tract 4227.02, Harris County, Texas",1067.0,185.0,15.0,0.0,116.0,0.0,0.0,0.0,751.0,401.0,450.0,401.0,49.0,45653.0,84,0.0,169.0,84,10225.7292785,6475384.25668
48,201,422800,1,"Block Group 1, Census Tract 4228, Harris County, Texas",1089.0,622.0,191.0,7.0,121.0,0.0,0.0,25.0,123.0,209.0,228.0,209.0,19.0,60688.0,20,0.0,352.0,18,22145.4245916,13095391.6815
48,201,422800,2,"Block Group 2, Census Tract 4228, Harris County, Texas",326.0,69.0,0.0,0.0,74.0,0.0,0.0,0.0,183.0,119.0,136.0,119.0,17.0,62880.0,47,0.0,81.0,47,4815.28764069,1389134.33993
48,201,422800,3,"Block Group 3, Census Tract 4228, Harris County, Texas",1700.0,644.0,147.0,28.0,110.0,0.0,0.0,32.0,739.0,670.0,821.0,670.0,151.0,41406.0,107,63.0,336.0,90,12175.5473025,8431099.26623
48,201,422800,4,"Block Group 4, Census Tract 4228, Harris County, Texas",967.0,8.0,170.0,0.0,74.0,0.0,0.0,0.0,715.0,263.0,451.0,263.0,188.0,17125.0,13,74.0,121.0,9,5657.97881938,1842828.02642
